Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,SMA_50,Standard_Deviation,Upper_Band,Lower_Band,EMA_12,EMA_26,MACD_Signal_Line,VWAP,ROC
2011-09-12,3.422499895095825,3.5824999809265137,3.422499895095825,3.552500009536743,3.2588679790496826,91648000,2.3775210445619477,3.45074999332428,0.26568896951742504,3.9821279323591297,2.91937205428943,3.397150647298404,3.3766990914039146,0.020451555894489548,3.963731997936215,19.01172979514292
2011-09-13,3.5824999809265137,3.6500000953674316,3.5274999141693115,3.632499933242798,3.332256317138672,85383600,2.2519331032031964,3.4426499938964845,0.25332152193677804,3.9492930377700404,2.9360069500229287,3.433358229751388,3.3956473019104982,0.037710927840889585,3.9629545797058006,9.826154464969218
2011-09-14,3.7274999618530273,3.867500066757202,3.7249999046325684,3.819999933242798,3.504258871078491,154719200,5.161734437600263,3.439649991989136,0.24777634736575227,3.9352026867206407,2.944097297257631,3.4928415687500665,3.427080830157335,0.06576073859273146,3.9623491729679388,17.177912405452588
2011-09-15,3.9049999713897705,3.924999952316284,3.8399999141693115,3.875,3.554713010787964,75290800,1.43979234864835,3.438799991607666,0.24617132135559006,3.9311426343188463,2.946457348896486,3.5516351735577487,3.4602600279234585,0.09137514563429017,3.962169529522115,24.19872250429993
2011-09-16,3.882499933242798,4.025000095367432,3.8450000286102295,3.865000009536743,3.545539140701294,139158800,-0.25806427001953125,3.437449994087219,0.24358007520344782,3.924610144494115,2.9502898436803235,3.5998451483237477,3.4902407673022204,0.10960438102152725,3.9618015669150313,18.831666150367976
2011-09-19,3.799999952316284,3.827500104904175,3.6875,3.7850000858306885,3.472151756286621,96820400,-2.069855718205893,3.435999994277954,0.24123302598662072,3.9184660462511953,2.9535339423047127,3.6283305233248155,3.512074790896922,0.11625573242789367,3.961336973554766,13.323358775356509
2011-09-20,3.8324999809265137,3.8475000858306885,3.6700000762939453,3.6875,3.382711172103882,79243600,-2.575959937112926,3.4352999925613403,0.24043416167020756,3.9161683159017553,2.9544316692209254,3.6374335197363825,3.525069250830483,0.11236426890589968,3.960749290096201,7.821635021597095
2011-09-21,3.7074999809265137,3.7725000381469727,3.615000009536743,3.617500066757202,3.318495512008667,71525200,-1.8983032743809636,3.4341999959945677,0.23945061663158135,3.9131012292577303,2.955298762731405,3.6343668346626625,3.5319159779361655,0.10245085672649701,3.9600856763391143,8.715250269282215
2011-09-22,3.4749999046325684,3.4800000190734863,3.3125,3.377500057220459,3.0983331203460693,131463200,-6.634416174368829,3.4284499979019163,0.23723691883984024,3.9029238355815967,2.953976160222236,3.5948488689023232,3.520477761586854,0.07437110731546914,3.9580228142948575,1.7319314799352448
2011-09-23,3.3575000762939453,3.5450000762939453,3.3375000953674316,3.447499990463257,3.1625475883483887,101144000,2.0725368484643347,3.4269999980926515,0.2368872462871901,3.9007744906670316,2.9532255055182715,3.5721798106809284,3.515072000762884,0.05710780991804443,3.95663580300248,6.733745204501873
2011-09-26,3.490000009536743,3.5,3.299999952316284,3.4549999237060547,3.1694273948669434,97212400,0.21754701272065358,3.4255999946594238,0.2365027842745327,3.898605563208489,2.9525944261103585,3.554152135761717,3.5106222172771933,0.04352991848452392,3.9553293241085936,4.855837441802713
2011-09-27,3.5425000190734863,3.572499990463257,3.432499885559082,3.4600000381469727,3.1740150451660156,78138800,0.1447211158127848,3.4257999944686888,0.23652806632957887,3.8988561271278463,2.952743861809531,3.539667197667141,3.5068724262305104,0.032794771436630565,3.9542945521077075,-2.8771919116639233
2011-09-28,3.4674999713897705,3.555000066757202,3.299999952316284,3.3550000190734863,3.077692747116089,123653200,-3.0346825987238923,3.4217999935150147,0.23598905022046957,3.893778093955954,2.9498218930740756,3.5112568624988865,3.495622618292953,0.015634244205933623,3.9523198743400227,-5.359662993832459
2011-09-29,3.4149999618530273,3.4725000858306885,3.1875,3.2725000381469727,3.002012014389038,86641600,-2.459015810953613,3.417049994468689,0.2365670234250935,3.890184041318876,2.9439159476185024,3.474525043367823,3.479095019763621,-0.004569976395798037,3.9507539551904296,-5.691642329535007
2011-09-30,3.2200000286102295,3.237499952316284,3.122499942779541,3.127500057220459,2.8689968585968018,67778400,-4.43086261990141,3.4060999965667724,0.23705418887700058,3.8802083743207736,2.9319916188127713,3.421136583960536,3.4530509484641274,-0.03191436450359131,3.9492731692624474,-11.963404677702039
2011-10-03,3.0875000953674316,3.184999942779541,2.952500104904175,2.952500104904175,2.7084624767303467,94989600,-5.595521954100747,3.390149998664856,0.24025094289113452,3.870651884447125,2.9096481128825866,3.349038664105711,3.4159731082004274,-0.06693444409471638,3.946766793865841,-18.719885501321265
2011-10-04,2.880000114440918,3.2249999046325684,2.867500066757202,3.2249999046325684,2.958437919616699,136154800,9.22945944271991,3.380849995613098,0.23738994251467066,3.8556298806424394,2.906070110583757,3.32995577803292,3.4018269449731786,-0.07187116694025875,3.944174756752734,-15.575917251525551
2011-10-05,3.2174999713897705,3.369999885559082,3.1524999141693115,3.3399999141693115,3.063932180404663,85670800,3.5658918740292256,3.375649995803833,0.2353302196687912,3.8463104351414152,2.9049895564662505,3.331501029746211,3.397247164913633,-0.065746135167422,3.9428126018095297,-13.806453827888731
2011-10-06,3.3575000762939453,3.4825000762939453,3.3524999618530273,3.4725000858306885,3.1854817867279053,77319200,3.9670711097707034,3.3757999992370604,0.23539071770722958,3.8465814346515197,2.905018563822601,3.353193192220746,3.4028214553519334,-0.04962826313118729,3.941857560534818,-10.155237328268452
2011-10-07,3.487499952316284,3.5899999141693115,3.4149999618530273,3.5374999046325684,3.2451088428497314,80697600,1.871844987624538,3.3773999977111817,0.2362277818855814,3.8498555614823444,2.904944433940019,3.3815480710533343,3.4127976367801285,-0.03124956572679416,3.9410023853684444,-6.538974255896257
2011-10-10,3.5975000858306885,3.694999933242798,3.5899999141693115,3.694999933242798,3.3895909786224365,53437600,4.452297748587175,3.3821499967575073,0.24022524587315613,3.8626004885038197,2.901699505011195,3.429771434467098,3.433701510592178,-0.0039300761250800065,3.9406583466040943,0.20338802014367996
2011-10-11,3.6649999618530273,3.7249999046325684,3.6424999237060547,3.6549999713897705,3.3528964519500732,81608000,-1.0825429655129337,3.3823999977111816,0.2405080578291598,3.8634161133695013,2.901383882052862,3.4644219786090478,3.4500939891697775,0.014327989439270272,3.9400495473213906,1.0366248497732267
2011-10-12,3.7249999046325684,3.7274999618530273,3.6500000953674316,3.6524999141693115,3.3506033420562744,61206400,-0.06840101887903849,3.383349995613098,0.2414970418002992,3.8663440792136967,2.9003559120124995,3.493357045618319,3.4650870206512243,0.02827002496709463,3.9395906553510005,8.14211257705102
2011-10-13,3.634999990463257,3.872499942779541,3.625,3.865000009536743,3.545539140701294,85483200,5.817935670390306,3.3865999937057496,0.2469124465989509,3.8804248869036515,2.8927751005078477,3.5505328862211534,3.4947102050131145,0.055822681208038905,3.939424773435619,12.110225387335971
2011-10-14,3.932499885559082,3.9725000858306885,3.8350000381469727,3.930000066757202,3.6051673889160156,70245200,1.6817608553705954,3.398199996948242,0.2585097845659115,3.915219566080065,2.8811804278164193,3.6089124524574685,3.5269538984756394,0.08195855398182905,3.9394075814728318,13.74819547149604
2011-10-17,3.884999990463257,3.884999990463257,3.7149999141693115,3.734999895095825,3.426283836364746,61178000,-4.961836344758108,3.408149995803833,0.26175224577660006,3.931654487357033,2.884645504250633,3.628310520555677,3.5423647130400977,0.08594580751557945,3.9390833582958935,7.947972656558999
2011-10-18,3.7149999141693115,3.880000114440918,3.692500114440918,3.869999885559082,3.55012583732605,59091600,3.6144576775093418,3.4258999919891355,0.2623898026711657,3.950679597331467,2.901120386646804,3.66549349978697,3.566633985078541,0.09885951470842924,3.9389776798030094,15.350219480112482
2011-10-19,3.875,3.942500114440918,3.7825000286102295,3.7925000190734863,3.479031562805176,55756800,-2.0025805885624637,3.4370999908447266,0.2658944117768592,3.968888814398445,2.9053111672910084,3.6850329642925876,3.5833648024115,0.10166816188108774,3.938766559727974,15.889991592512231
2011-10-20,3.690000057220459,3.7049999237060547,3.4600000381469727,3.6024999618530273,3.3047356605529785,99030800,-5.009889420300551,3.4474499893188475,0.26195180748518493,3.9713536042892175,2.9235463743484775,3.672335579301886,3.584782221629391,0.08755335767249495,3.937907933869872,15.187846393029991
2011-10-21,3.6475000381469727,3.7074999809265137,3.559999942779541,3.619999885559082,3.3207895755767822,62842800,0.48577165555481194,3.452799987792969,0.2627035870417735,3.978207161876516,2.927392813709422,3.6642839341106854,3.587390937476035,0.07689299663465032,3.9373936488648646,22.607951124071903
2011-10-24,3.634999990463257,3.8125,3.627500057220459,3.755000114440918,3.444631338119507,53525600,3.72928820855436,3.4634999895095824,0.2639206030616142,3.9913411956328106,2.935658783386354,3.678240269546106,3.599806432066026,0.07843383748007993,3.9371426800234928,16.434115518795146
2011-10-25,3.702500104904175,3.7325000762939453,3.6050000190734863,3.612499952316284,3.3139097690582275,57799600,-3.794944281801993,3.4688999891281127,0.2641564215028085,3.9972128321337297,2.9405871461224957,3.668126374587672,3.6007466928253042,0.06737968176236775,3.9366610267477022,8.15868398651578
2011-10-26,3.682499885559082,3.702500104904175,3.549999952316284,3.6549999713897705,3.3528964519500732,50311600,1.1764711317500787,3.4770499897003173,0.263471573552667,4.003993136805652,2.9501068425949835,3.666106927941841,3.6047654542004497,0.061341473741391095,3.936297749300473,5.255576128097483
2011-10-27,3.7899999618530273,3.8499999046325684,3.7049999237060547,3.8125,3.497378349304199,57773200,4.309166343176241,3.489249987602234,0.264619607853781,4.018489203309796,2.9600107718946718,3.6886289390277116,3.6201531983337496,0.068475740693962,3.9361146697058627,7.773854495580412
2011-10-28,3.7799999713897705,3.934999942779541,3.7699999809265137,3.9000000953674316,3.577646493911743,49015600,2.2950844686539407,3.5075499916076662,0.2606450512408228,4.028840094089312,2.9862598891260204,3.7211475784645915,3.6408825981140227,0.08026498035056884,3.9360694140324535,5.548042376951323
2011-10-31,3.7750000953674316,3.797499895095825,3.700000047683716,3.700000047683716,3.3941774368286133,51998400,-5.128206225463517,3.5228999948501585,0.2484001693992077,4.019700333648574,3.026099656051743,3.717894112190611,3.6452616684525183,0.07263244373809252,3.9357560069058364,1.2311922475018333
2011-11-01,3.565000057220459,3.575000047683716,3.4800000190734863,3.515000104904175,3.224468946456909,79082400,-4.999998389063675,3.5334999990463256,0.23597550245638851,4.005451003959102,3.0615489941335485,3.6866796495311593,3.6356126637452335,0.051066985785925834,3.9349081680660025,-3.764539698734215
2011-11-02,3.549999952316284,3.567500114440918,3.382499933242798,3.4549999237060547,3.1694273948669434,96160800,-1.70697523207487,3.5364499998092653,0.23400630270270117,4.004462605214668,3.0684373944038628,3.6510366147888353,3.6222339422608503,0.028802672527985074,3.9337351715487734,-10.608022893118463
2011-11-03,3.492500066757202,3.6700000762939453,3.4000000953674316,3.6624999046325684,3.3597776889801025,74937200,6.005788292577896,3.5444999980926513,0.23120855426698594,4.006917106626624,3.0820828895586794,3.6528001978417173,3.6252166061402367,0.027583591701480614,3.9332195184549237,-6.806619785769086
2011-11-04,3.630000114440918,3.7174999713897705,3.572499990463257,3.7049999237060547,3.3987648487091064,65484000,1.1604101073075634,3.556199998855591,0.22397739328495858,4.004154785425508,3.1082452122856736,3.660830924897769,3.6311264815154822,0.029704443382286616,3.932841005069859,-0.8032121079618038
2011-11-07,3.677500009536743,3.740000009536743,3.5999999046325684,3.684999942779541,3.3804168701171875,61353600,-0.5398105624387695,3.5648499965667724,0.22033103158188722,4.005512059730547,3.124187933402998,3.664549235341118,3.635117108275783,0.029432127065335045,3.932456473427883,-4.780360419902562
2011-11-08,3.7325000762939453,3.7925000190734863,3.672499895095825,3.7699999809265137,3.4583919048309326,54972800,2.3066496463188146,3.5734499979019163,0.21976673003109415,4.012983457964104,3.133916537839728,3.6807724269696407,3.6451084321758374,0.03566399479380333,3.93223094547478,-0.5932772059014879
2011-11-09,3.682499885559082,3.7300000190734863,3.565000057220459,3.5799999237060547,3.2840960025787354,53224400,-5.039789341690248,3.576649994850159,0.2186487906910627,4.013947576232284,3.1393524134680337,3.665268964929089,3.6402855796965943,0.024983385232494548,3.9317581530726935,-0.6245673389375761
2011-11-10,3.6675000190734863,3.7049999237060547,3.5274999141693115,3.617500066757202,3.318495512008667,99048400,1.0474900516848962,3.582449994087219,0.2157317141029366,4.013913422293093,3.150986565881346,3.6579199036718753,3.638597763923306,0.019322139748569445,3.9309751155838337,-0.06905577019082898
2011-11-11,3.7200000286102295,3.7750000953674316,3.5174999237060547,3.744999885559082,3.435457706451416,175156000,3.524528443649011,3.590949993133545,0.21354148784924878,4.018032968832043,3.1638670174350474,3.671316823962215,3.646479402562993,0.02483742139922196,3.9301592486614245,-0.266317671825822
2011-11-14,3.744999885559082,3.7825000286102295,3.6624999046325684,3.672499895095825,3.3689498901367188,50029200,-1.9359143572425852,3.5997999906539917,0.20735692212680468,4.014513834907601,3.1850861464003826,3.6714988349058473,3.648406846454314,0.023091988451533485,3.929836796844186,1.6608980919451621
2011-11-15,3.637500047683716,3.747499942779541,3.627500057220459,3.7200000286102295,3.412524938583374,50566000,1.2934005410819793,3.6082999897003174,0.20327825137805194,4.014856492456421,3.2017434869442134,3.678960557014214,3.65371004513253,0.025250511881683924,3.9295717109870933,1.7783873523737226
2011-11-16,3.6500000953674316,3.747499942779541,3.632499933242798,3.6449999809265137,3.3437232971191406,51242000,-2.0161302985724827,3.6099499893188476,0.2032337275181421,4.016417444355132,3.2034825342825632,3.673735853000722,3.6530648551913436,0.0206709978093782,3.929207872553288,-4.393443123238983
2011-11-17,3.637500047683716,3.6475000381469727,3.450000047683716,3.515000104904175,3.224468946456909,65750400,-3.566526109810697,3.609349989891052,0.20347353242248667,4.016297054736025,3.202402925046079,3.6493149686781763,3.6428378366515535,0.006477132026622812,3.928529457481143,-9.871794385866151
2011-11-18,3.5350000858306885,3.5350000858306885,3.444999933242798,3.4825000762939453,3.194655418395996,50135200,-0.9246096056977349,3.6095999908447265,0.20330643430568693,4.0162128594561,3.2029871222333526,3.623651139080602,3.630960965513953,-0.0073098264333513185,3.927973113972729,-5.8783775293713925
2011-11-21,3.427500009536743,3.692500114440918,3.375,3.6575000286102295,3.3551900386810303,133078800,5.025124148813176,3.6116999912261964,0.2032468746626692,4.018193740551535,3.205206241900858,3.6288586605466984,3.6329268220396034,-0.004068161492905009,3.9270805605753916,4.054051762537281
2011-11-22,3.697499990463257,3.7899999618530273,3.677500009536743,3.7699999809265137,3.4583919048309326,128748000,3.0758701691393275,3.6144499921798707,0.2044606361414006,4.023371264462672,3.2055287198970697,3.6505727098359007,3.6430803893645596,0.007492320471341074,3.926580664241855,9.117223275726438
2011-11-23,3.7300000190734863,3.757499933242798,3.6075000762939453,3.609999895095825,3.3116157054901123,82534000,-4.244034128386575,3.6102499914169313,0.2022975409985333,4.014845073413998,3.2056549094198648,3.6443307383374273,3.6406299823816903,0.003700755955736934,3.925936125109563,-1.4334473966903793
2011-11-25,3.5625,3.6449999809265137,3.5,3.509999990463257,3.219881772994995,40662000,-2.7700805412326446,3.6029499912261964,0.19910941793015868,4.001168827086514,3.204731155365879,3.6236644694337086,3.6309536866840286,-0.007289217250320057,3.9255193403255744,-5.263156201302765
2011-11-28,3.625,3.762500047683716,3.625,3.7074999809265137,3.4010579586029053,69061600,5.626780370366613,3.5997999906539917,0.1961022129455721,3.992004416545136,3.2075955647628476,3.636562240432602,3.6366237825538423,-6.154212124043212e-05,3.9251489243859883,0.6105844910814673
2011-11-29,3.702500104904175,3.7750000953674316,3.6675000190734863,3.7274999618530273,3.419404983520508,62344000,0.539446555074985,3.5986499881744383,0.19516031611352408,3.9889706204014863,3.20832935594739,3.6505526591126674,3.643355351390819,0.007197307721848567,3.924846245875421,-1.127321466538611
2011-11-30,3.8399999141693115,3.9175000190734863,3.807499885559082,3.9075000286102295,3.584526300430298,73032400,4.828975683415426,3.603049988746643,0.19963312896896457,4.002316246684572,3.203783730808714,3.690083023650754,3.662921623777442,0.027161399873311787,3.9248151835231933,9.148047817977133
2011-12-01,3.875,3.9649999141693115,3.8575000762939453,3.9549999237060547,3.6280999183654785,52976000,1.2156083108902482,3.60979998588562,0.20574393396516477,4.0212878538159496,3.1983121179552905,3.730839469813108,3.6845570534017837,0.046282416411324245,3.9248543411920433,9.329643420059263
2011-12-02,3.997499942779541,4.012499809265137,3.8924999237060547,3.930000066757202,3.6051673889160156,54646400,-0.6321076468043585,3.620849986076355,0.20783909894833918,4.036528183973033,3.2051717881796766,3.761479561650661,3.702738017354037,0.05874154429662415,3.9248612178532603,4.939924882547819
2011-12-05,3.994999885559082,4.0,3.8375000953674316,3.869999885559082,3.55012583732605,64469600,-1.5267221419573263,3.6292999839782714,0.20923147955184723,4.047762943081966,3.210837024874577,3.7781749960981106,3.7151277853692255,0.06304721072888508,3.924774859052332,5.377807926611355
2011-12-06,3.8924999237060547,3.9000000953674316,3.7750000953674316,3.815000057220459,3.49967098236084,57383200,-1.4211842368227257,3.6364999866485594,0.20930520601606545,4.05511039868069,3.2178895746164287,3.7838403901169335,3.7225257314322797,0.0613146586846538,3.924621268452162,2.5537641903116137
2011-12-07,3.7899999618530273,3.819999933242798,3.7125000953674316,3.7925000190734863,3.479031562805176,51001600,-0.58977818635646,3.64314998626709,0.20886463967174326,4.060879265610576,3.2254207069236034,3.7851726407256336,3.727709011998295,0.057463628727338456,3.924457173978009,4.04664029955577
2011-12-08,3.755000114440918,3.817500114440918,3.6600000858306885,3.672499895095825,3.3689498901367188,49148800,-3.164143002614339,3.649499983787537,0.20471046440876958,4.058920912605076,3.2400790549699976,3.7678383721672013,3.7236194477832973,0.04421892438390396,3.924155971996502,4.480790483388741
2011-12-09,3.6449999809265137,3.755000114440918,3.5950000286102295,3.7249999046325684,3.4171111583709717,55584000,1.4295442079345078,3.6585499811172486,0.19758173168752877,4.053713444492306,3.263386517742191,3.761247838700335,3.723721703846206,0.03752613485412892,3.923887082042009,6.963383288614011
2011-12-12,3.6449999809265137,3.6600000858306885,3.565000057220459,3.632499933242798,3.332256317138672,57320800,-2.4832207720256183,3.668649978637695,0.18218921426684345,4.033028407171382,3.304271550104008,3.741440468629945,3.7169645356533607,0.024475932976584236,3.9234819378536834,-0.6835296014182424
2011-12-13,3.680000066757202,3.7249999046325684,3.509999990463257,3.5325000286102295,3.2405221462249756,51659600,-2.752922407992908,3.6802499771118162,0.15154919380317974,3.9833483647181755,3.377151589505457,3.7092957855499886,3.7033004980946105,0.00599528745537814,3.9229926202788823,-6.299733515062678
2011-12-14,3.502500057220459,3.5225000381469727,3.3575000762939453,3.3949999809265137,3.114387273788452,63602000,-3.89242877763859,3.6836499786376953,0.14278052804773067,3.9692110347331564,3.398088922542234,3.6609425848386845,3.6804634227488258,-0.019520837910141253,3.922180326559263,-5.955676465846671
2011-12-15,3.452500104904175,3.4749999046325684,3.3575000762939453,3.365000009536743,3.086866855621338,43514800,-0.8836515922920118,3.684149980545044,0.14159136490687485,3.967332710358794,3.400967250731294,3.6154129578691547,3.6570957625108935,-0.04168280464173879,3.9215944713076913,-4.131053598874123
2011-12-16,3.3924999237060547,3.4574999809265137,3.362499952316284,3.377500057220459,3.0983331203460693,61911600,0.3714724412567483,3.6822499799728394,0.14508376283129273,3.9724175056354247,3.392082454310254,3.5788109731539706,3.636384969526417,-0.05757399637244642,3.9207817256678066,-8.900874589447383
2011-12-19,3.3924999237060547,3.432499885559082,3.2774999141693115,3.2899999618530273,3.018066167831421,46327600,-2.590676354849286,3.6772999811172484,0.15406717204515052,3.9854343252075495,3.3691656370269474,3.5343785098769027,3.6107268208098695,-0.07634831093296679,3.9200774509160596,-11.737089321994477
2011-12-20,3.365000009536743,3.487499952316284,3.365000009536743,3.4749999046325684,3.1877739429473877,44520800,5.623098629926537,3.672899980545044,0.1566708504715329,3.9862416814881096,3.3595582796019783,3.525243339839313,3.6006729751671065,-0.07542963532779368,3.9196004094851906,-11.068461185181032
2011-12-21,3.4549999237060547,3.492500066757202,3.362499952316284,3.430000066757202,3.1464946269989014,54842400,-1.2949593988585861,3.6683999824523927,0.1603827992606161,3.989165580973625,3.3476343839311604,3.510590528595911,3.5880305375071133,-0.07744000891120217,3.918954840590163,-13.274332922284826
2011-12-22,3.440000057220459,3.5875000953674316,3.440000057220459,3.577500104904175,3.281802177429199,57656000,4.300292573650655,3.6668999862670897,0.16088447806143769,3.988668942389965,3.3451310301442145,3.5208843095664135,3.5872505054624515,-0.06636619589603798,3.9184821679389072,-8.969464525833681
2011-12-23,3.5950000286102295,3.5999999046325684,3.512500047683716,3.5425000190734863,3.24969482421875,24894800,-0.9783391978859468,3.6604499864578246,0.15923660719740623,3.978923200852637,3.341976772063012,3.524209803336732,3.5839356546188244,-0.05972585128209218,3.918257573402344,-8.462529100004957
2011-12-27,3.5274999141693115,3.569999933242798,3.505000114440918,3.515000104904175,3.224468946456909,19571200,-0.7762855051869244,3.6521499872207643,0.1556757802589961,3.9635015477387565,3.340798426702772,3.5227929266548004,3.578829317602924,-0.05603639094812385,3.918068287054465,-7.863694569243562
2011-12-28,3.515000104904175,3.5225000381469727,3.424999952316284,3.427500009536743,3.144200325012207,23396000,-2.489334075562344,3.6459999895095825,0.15838630513420815,3.962772599777999,3.329227379241166,3.5081324778674072,3.5676197392276516,-0.0594872613602444,3.917793170410267,-9.624258607806501
2011-12-29,3.4625000953674316,3.5,3.4124999046325684,3.492500066757202,3.2038278579711914,21111200,1.8964276306229433,3.638449993133545,0.15647657525936873,3.951403143652282,3.3254968426148075,3.50572749154276,3.5620553190446556,-0.05632782750189547,3.917578062027407,-4.901288862635256
2011-12-30,3.4800000190734863,3.5174999237060547,3.4600000381469727,3.4649999141693115,3.178601026535034,18695600,-0.7874059287685142,3.6318999910354615,0.15675077089720246,3.9454015328298664,3.3183984492410565,3.4994617104083834,3.55486602979463,-0.05540431938624657,3.9173754363033644,-6.979865694490616
2012-01-03,3.575000047683716,3.5999999046325684,3.502500057220459,3.509999990463257,3.219881772994995,46804400,1.2987035327166385,3.630049991607666,0.157648118120248,3.945346227848162,3.3147537553671698,3.5010829842629794,3.551542619473788,-0.05045963521080843,3.9169193399340116,-3.372331590662503
2012-01-04,3.512500047683716,3.565000057220459,3.4800000190734863,3.549999952316284,3.256575107574463,34737200,1.1396000558891117,3.62864999294281,0.15804949706108348,3.944748987064977,3.312550998820643,3.5086086716557956,3.5514283478324913,-0.04281967617669569,3.916614704911849,0.4953976946729055
2012-01-05,3.5325000286102295,3.694999933242798,3.5174999237060547,3.677500009536743,3.3735365867614746,56354800,3.5915509558603897,3.6270999908447266,0.15716262071402004,3.9414252322727665,3.3127747494166866,3.534591954406711,3.5607669894402134,-0.026175035033502603,3.9162930671950655,8.321061272381325
2012-01-06,3.674999952316284,3.677500009536743,3.5924999713897705,3.634999990463257,3.3345494270324707,53325200,-1.1556769262616506,3.627549991607666,0.1571521751763243,3.9418543419603145,3.3132456412550173,3.550039344569256,3.566265730256735,-0.016226385687478917,3.9159354907477173,8.023773556056678
2012-01-09,3.637500047683716,3.7049999237060547,3.609999895095825,3.634999990463257,3.3345494270324707,50824400,0.0,3.627149991989136,0.15710632712274988,3.941362646234636,3.312937337743636,3.563110213168333,3.5713571569386997,-0.0082469437703665,3.9155955287361524,7.623980129691232
2012-01-10,3.690000057220459,3.692500114440918,3.5950000286102295,3.619999885559082,3.3207895755767822,54632800,-0.4126576325592546,3.6232999897003175,0.15481344110218986,3.932926871904697,3.313673107495938,3.5718624704592177,3.574960322021691,-0.0030978515624733305,3.915211522356245,10.030392934113852
2012-01-11,3.5875000953674316,3.619999885559082,3.5325000286102295,3.547499895095825,3.254282236099243,48427200,-2.002762230807631,3.616249985694885,0.1499040818351536,3.9160581493651923,3.316441822024578,3.5681143819417724,3.572926216323479,-0.0048118343817065146,3.9147885773929336,2.0863307180701174
2012-01-12,3.555000066757202,3.557499885559082,3.447499990463257,3.5250000953674316,3.233642101287842,65236400,-0.634243844784832,3.6127499866485597,0.1499517217359085,3.912653430120377,3.3128465431767427,3.5614814147764893,3.5693761332896976,-0.007894718513208332,3.914185554599673,2.769680080503467
2012-01-13,3.5,3.507499933242798,3.4149999618530273,3.432499885559082,3.1487879753112793,50430000,-2.6241193561927445,3.6110999822616576,0.1514952250587516,3.9140904323791608,3.3081095321441545,3.5416381025891956,3.559237151976319,-0.017599049387123422,3.9136101830813987,-4.053115725875756
2012-01-17,3.484999895095825,3.484999895095825,3.375,3.380000114440918,3.1006271839141846,62717600,-1.5294908337517121,3.609599986076355,0.1534312834797809,3.9164625530359167,3.3027374191167933,3.5167707197971527,3.545960334381104,-0.029189614583951418,3.9128186584601803,-4.587153246510612
2012-01-18,3.444999933242798,3.5225000381469727,3.427500009536743,3.494999885559082,3.2061212062835693,63267600,3.4023599770553803,3.6062499856948853,0.15407991799181858,3.9144098216785226,3.298090149711248,3.513421360683603,3.5421854863202134,-0.028764125636610238,3.9121943906781826,-0.5689962659514047
2012-01-19,3.5250000953674316,3.5924999713897705,3.487499952316284,3.5875000953674316,3.290976047515869,60831200,2.6466441441256983,3.603899989128113,0.15343777035650477,3.9107755298411226,3.2970244484151032,3.5248180890964997,3.5455421240274148,-0.020724034930915014,3.9117286124267845,4.668127947060574
2012-01-20,3.5824999809265137,3.625,3.5425000190734863,3.555000066757202,3.261162281036377,54627200,-0.9059241183630107,3.6012999916076662,0.15313661499785738,3.907573221603381,3.2950267616119513,3.529461470275069,3.5462427123777696,-0.01678124210270049,3.911269661908193,1.7895489994372848
2012-01-23,3.557499885559082,3.6549999713897705,3.512500047683716,3.6524999141693115,3.3506033420562744,56279200,2.7426116900483466,3.598949990272522,0.1513865130378014,3.9017230163481247,3.296176964196919,3.548390461643414,3.55411361621418,-0.005723154570766109,3.9109271266987697,5.411255545296334
2012-01-24,3.627500057220459,3.75,3.625,3.734999895095825,3.426283836364746,73092000,2.258726430258573,3.6020499897003173,0.15257289404823335,3.907195777796784,3.2969042016038506,3.5770996052514774,3.5675125998350428,0.009587005416434646,3.9106252005413444,6.410253710652358
2012-01-25,3.634999990463257,3.7225000858306885,3.5299999713897705,3.7125000953674316,3.405644178390503,127415200,-0.6024042934495544,3.603949990272522,0.1533587186535924,3.910667427579707,3.297232552965337,3.597930449884701,3.578252414318923,0.01967803556577774,3.9100342362580554,4.577468879826885
2012-01-26,3.7674999237060547,3.809999942779541,3.6575000286102295,3.677500009536743,3.3735365867614746,79967200,-0.942763230480792,3.6025999927520753,0.15238574445048314,3.9073714816530414,3.2978285038511093,3.6101719206003997,3.5856040880387616,0.02456783256163808,3.909599739032693,0.0
2012-01-27,3.6549999713897705,3.747499942779541,3.625,3.7274999618530273,3.419404983520508,44999600,1.3596180064342933,3.6036999940872194,0.15309746437212685,3.909894922831473,3.297505065342966,3.6282223884854194,3.596114893506485,0.032107494978934614,3.9094084676964114,2.544703483698818
2012-01-30,3.6624999046325684,3.7174999713897705,3.6075000762939453,3.700000047683716,3.3941774368286133,39907600,-0.7377575976054707,3.603299994468689,0.15281326797357717,3.9089265304158434,3.2976734585215346,3.6392651052851575,3.603810090112206,0.035455015172951576,3.9092135832348185,1.788172142805844
2012-01-31,3.7100000381469727,3.7125000953674316,3.627500057220459,3.692500114440918,3.3872969150543213,35790000,-0.20270089584168982,3.604249997138977,0.1532248911313342,3.9106997794016456,3.2978002148763084,3.6474551066937364,3.6103797215439624,0.03707538514977404,3.909032860518709,2.002768816956446
2012-02-01,3.734999895095825,3.7750000953674316,3.682499885559082,3.7325000762939453,3.4239907264709473,42802000,1.0832758459936809,3.6085999965667725,0.15372596282229875,3.91605192221137,3.301148070922175,3.6605389481706916,3.6194256737476644,0.041113274423027146,3.9088569784087106,5.214945360643153
